fetched_at_et,quote_ts,spot,expiry,type,strike,bid,ask,bid_size,ask_size,last_trade_price,iv,delta,gamma,theta,vega,rho,volume,open_interest
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,725.0,37.63,37.68,5.0,65.0,37.44,0.8627,0.9968,0.0007,-0.0131,0.0015,0.0,180.0,13.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,725.0,0.0,0.01,0.0,4299.0,0.01,0.8627,-0.0032,0.0007,-0.0131,0.0015,0.0,340.0,11090.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,726.0,36.63,36.68,1.0,65.0,36.39,0.8412,0.9967,0.0007,-0.0133,0.0015,0.0,191.0,0.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,726.0,0.0,0.01,0.0,4295.0,0.01,0.8412,-0.0033,0.0007,-0.0133,0.0015,0.0,42.0,10786.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,727.0,35.63,35.69,11.0,76.0,35.62,0.8729,0.9966,0.0008,-0.0134,0.0016,0.0,392.0,2.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,727.0,0.0,0.01,0.0,4284.0,0.01,0.8196,-0.0034,0.0008,-0.0134,0.0016,0.0,119.0,4596.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,728.0,34.48,34.69,291.0,75.0,34.59,0.0,0.9965,0.0008,-0.0136,0.0016,0.0,276.0,17.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,728.0,0.0,0.01,0.0,4367.0,0.01,0.798,-0.0035,0.0008,-0.0136,0.0016,0.0,224.0,5585.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,729.0,33.49,33.69,72.0,76.0,33.57,0.0,0.9964,0.0008,-0.0138,0.0017,0.0,63.0,9.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,729.0,0.0,0.01,0.0,4363.0,0.01,0.7764,-0.0036,0.0008,-0.0138,0.0017,0.0,1369.0,5958.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,730.0,32.41,32.68,116.0,97.0,32.52,0.0,0.9962,0.0009,-0.014,0.0017,0.0,787.0,29.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,730.0,0.0,0.01,0.0,4359.0,0.01,0.7548,-0.0038,0.0009,-0.014,0.0017,0.0,1067.0,15595.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,731.0,31.48,31.69,323.0,76.0,30.59,0.0,0.9961,0.001,-0.0142,0.0018,0.0,137.0,22.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,731.0,0.0,0.01,0.0,4362.0,0.02,0.7332,-0.0039,0.001,-0.0142,0.0018,0.0,5583.0,1983.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,732.0,30.49,30.69,81.0,74.0,30.59,0.0,0.996,0.001,-0.0144,0.0018,0.0,633.0,15.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,732.0,0.0,0.01,0.0,5590.0,0.01,0.7116,-0.004,0.001,-0.0144,0.0018,0.0,10628.0,1491.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,733.0,29.47,29.68,72.0,64.0,29.25,0.0,0.9958,0.0011,-0.0146,0.0019,0.0,563.0,27.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,733.0,0.01,0.02,468.0,4629.0,0.01,0.767,-0.0042,0.0011,-0.0146,0.0019,0.0,2231.0,2151.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,734.0,28.47,28.69,82.0,74.0,28.49,0.0,0.9956,0.0012,-0.0148,0.002,0.0,533.0,87.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,734.0,0.01,0.02,758.0,4566.0,0.01,0.7433,-0.0044,0.0012,-0.0148,0.002,0.0,945.0,1382.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,735.0,27.41,27.68,82.0,54.0,27.5,0.0,0.9954,0.0012,-0.015,0.002,0.0,86.0,88.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,735.0,0.01,0.02,979.0,4688.0,0.01,0.7196,-0.0046,0.0012,-0.015,0.002,0.0,1280.0,4193.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,736.0,26.48,26.69,371.0,74.0,26.25,0.0,0.9952,0.0013,-0.0152,0.0021,0.0,166.0,15.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,736.0,0.01,0.02,1224.0,4537.0,0.02,0.6958,-0.0048,0.0013,-0.0152,0.0021,0.0,932.0,4437.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,737.0,25.48,25.69,367.0,74.0,25.25,0.0,0.995,0.0014,-0.0154,0.0022,0.0,153.0,28.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,737.0,0.01,0.02,1539.0,4529.0,0.02,0.672,-0.005,0.0014,-0.0154,0.0022,0.0,947.0,6934.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,738.0,24.47,24.69,81.0,73.0,24.37,0.0,0.9948,0.0015,-0.0156,0.0023,0.0,87.0,20.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,738.0,0.01,0.02,1837.0,4459.0,0.02,0.6481,-0.0052,0.0015,-0.0156,0.0023,0.0,1237.0,4873.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,739.0,23.41,23.68,81.0,59.0,23.53,0.0,0.9946,0.0016,-0.0158,0.0024,0.0,61.0,136.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,739.0,0.01,0.02,1997.0,4367.0,0.02,0.6242,-0.0054,0.0016,-0.0158,0.0024,0.0,1236.0,1718.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,740.0,22.63,22.69,22.0,109.0,22.54,0.575,0.9943,0.0018,-0.016,0.0025,0.0,589.0,74.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,740.0,0.01,0.02,2172.0,4394.0,0.01,0.6002,-0.0057,0.0018,-0.016,0.0025,0.0,2554.0,4467.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,741.0,21.63,21.69,23.0,101.0,21.54,0.5518,0.9941,0.0019,-0.0162,0.0026,0.0,831.0,161.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,741.0,0.01,0.02,3738.0,4349.0,0.01,0.5762,-0.0059,0.0019,-0.0162,0.0026,0.0,3099.0,2440.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,742.0,20.63,20.69,30.0,100.0,18.88,0.5285,0.9938,0.0021,-0.0164,0.0028,0.0,155.0,77.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,742.0,0.01,0.02,4327.0,4338.0,0.02,0.5521,-0.0062,0.0021,-0.0164,0.0028,0.0,5822.0,5609.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,C,743.0,19.63,19.69,27.0,106.0,19.25,0.528,0.9934,0.0023,-0.0167,0.0029,0.0,311.0,142.0
2026-09-17 13:20:40,2026-09-17T13:05:09,762.645,2026-09-17,P,743.0,0.01,0.02,4326.0,4327.0,0.02,0.528,-0.0066,0.0023,-0.0167,0.0029,0.0,4429.0,6742.0
