fetched_at_et,quote_ts,spot,expiry,type,strike,bid,ask,bid_size,ask_size,last_trade_price,iv,delta,gamma,theta,vega,rho,volume,open_interest
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,721.0,37.67,37.97,23.0,59.0,37.21,1.1707,0.996,0.0008,-0.0178,0.002,0.0,307.0,0.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,721.0,0.0,0.01,0.0,3641.0,0.04,0.8021,-0.004,0.0008,-0.0178,0.002,0.0,0.0,3008.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,722.0,36.67,36.97,2.0,58.0,36.47,1.1435,0.9958,0.0009,-0.0179,0.002,0.0,53.0,0.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,722.0,0.0,0.01,0.0,3842.0,0.01,0.7821,-0.0042,0.0009,-0.0179,0.002,0.0,46.0,4173.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,723.0,35.68,35.71,21.0,18.0,35.69,0.387,0.9957,0.0009,-0.0179,0.0021,0.0,22.0,0.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,723.0,0.0,0.01,0.0,3678.0,0.01,0.7621,-0.0043,0.0009,-0.0179,0.0021,0.0,66.0,4357.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,724.0,34.67,34.93,2.0,57.0,35.32,1.0638,0.9956,0.0009,-0.018,0.0021,0.0,63.0,2.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,724.0,0.0,0.01,0.0,3643.0,0.01,0.742,-0.0044,0.0009,-0.018,0.0021,0.0,4.0,6708.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,725.0,33.65,33.92,11.0,334.0,34.12,1.0166,0.9955,0.001,-0.018,0.0022,0.0,65.0,15.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,725.0,0.0,0.01,0.0,3646.0,0.01,0.722,-0.0045,0.001,-0.018,0.0022,0.0,838.0,27211.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,726.0,32.68,32.7,1.0,18.0,32.49,0.3545,0.9954,0.001,-0.0181,0.0022,0.0,45.0,0.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,726.0,0.0,0.01,0.0,3462.0,0.01,0.7019,-0.0046,0.001,-0.0181,0.0022,0.0,228.0,13749.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,727.0,31.68,31.71,21.0,18.0,31.78,0.3437,0.9952,0.0011,-0.0181,0.0023,0.0,125.0,0.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,727.0,0.0,0.01,0.0,3506.0,0.01,0.6818,-0.0048,0.0011,-0.0181,0.0023,0.0,159.0,6794.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,728.0,30.65,30.93,18.0,45.0,30.34,0.9435,0.9951,0.0012,-0.0182,0.0024,0.0,43.0,0.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,728.0,0.0,0.01,0.0,3638.0,0.01,0.6617,-0.0049,0.0012,-0.0182,0.0024,0.0,663.0,25643.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,729.0,29.68,29.71,40.0,18.0,29.59,0.3221,0.995,0.0012,-0.0182,0.0024,0.0,156.0,1.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,729.0,0.0,0.01,0.0,3714.0,0.01,0.6416,-0.005,0.0012,-0.0182,0.0024,0.0,375.0,10420.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,730.0,28.68,28.71,21.0,18.0,28.35,0.3113,0.9948,0.0013,-0.0183,0.0025,0.0,297.0,31.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,730.0,0.0,0.01,0.0,3244.0,0.01,0.6214,-0.0052,0.0013,-0.0183,0.0025,0.0,438.0,59087.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,731.0,27.67,27.9,20.0,1.0,27.62,0.8804,0.9946,0.0014,-0.0184,0.0026,0.0,254.0,1.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,731.0,0.0,0.01,0.0,2832.0,0.01,0.6013,-0.0054,0.0014,-0.0184,0.0026,0.0,361.0,29770.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,732.0,26.68,26.7,11.0,18.0,27.02,0.2897,0.9945,0.0015,-0.0184,0.0026,0.0,170.0,1.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,732.0,0.0,0.01,0.0,3064.0,0.01,0.5811,-0.0055,0.0015,-0.0184,0.0026,0.0,1917.0,26181.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,733.0,25.62,25.92,37.0,209.0,26.1,0.7844,0.9943,0.0016,-0.0185,0.0027,0.0,81.0,2.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,733.0,0.0,0.01,0.0,2954.0,0.02,0.5608,-0.0057,0.0016,-0.0185,0.0027,0.0,2640.0,21338.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,734.0,24.67,24.79,13.0,37.0,24.61,0.6969,0.9941,0.0017,-0.0185,0.0028,0.0,421.0,51.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,734.0,0.01,0.02,548.0,4130.0,0.01,0.6028,-0.0059,0.0017,-0.0185,0.0028,0.0,3818.0,17928.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,735.0,23.67,23.8,12.0,36.0,23.62,0.6808,0.9938,0.0018,-0.0186,0.0029,0.0,508.0,17.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,735.0,0.01,0.02,1736.0,4087.0,0.02,0.5806,-0.0062,0.0018,-0.0186,0.0029,0.0,2993.0,40738.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,736.0,22.67,22.8,13.0,37.0,22.63,0.6555,0.9936,0.0019,-0.0187,0.003,0.0,349.0,1.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,736.0,0.01,0.02,785.0,3898.0,0.02,0.5583,-0.0064,0.0019,-0.0187,0.003,0.0,5851.0,21954.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,737.0,21.69,21.71,11.0,19.0,21.78,0.2359,0.9934,0.0021,-0.0187,0.0031,0.0,605.0,6.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,737.0,0.01,0.02,822.0,3965.0,0.01,0.536,-0.0066,0.0021,-0.0187,0.0031,0.0,5805.0,8547.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,738.0,20.67,20.8,38.0,100.0,20.27,0.6047,0.9931,0.0023,-0.0188,0.0033,0.0,377.0,1.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,738.0,0.01,0.02,1052.0,3822.0,0.01,0.5136,-0.0069,0.0023,-0.0188,0.0033,0.0,4149.0,7490.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,739.0,19.69,19.71,12.0,1.0,19.65,0.2143,0.9928,0.0024,-0.0188,0.0034,0.0,721.0,6.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,739.0,0.01,0.02,972.0,3729.0,0.01,0.4912,-0.0072,0.0024,-0.0188,0.0034,0.0,8314.0,22358.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,740.0,18.69,18.72,10.0,33.0,18.56,0.2036,0.9924,0.0027,-0.0189,0.0035,0.0,606.0,90.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,740.0,0.01,0.02,1043.0,3545.0,0.01,0.4686,-0.0076,0.0027,-0.0189,0.0035,0.0,6278.0,98154.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,741.0,17.69,17.71,1.0,29.0,17.72,0.3976,0.9921,0.0029,-0.019,0.0037,0.0,321.0,1.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,741.0,0.01,0.02,1000.0,3578.0,0.01,0.446,-0.0079,0.0029,-0.019,0.0037,0.0,2332.0,6547.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,742.0,16.69,16.71,11.0,18.0,16.02,0.377,0.9917,0.0032,-0.0191,0.0039,0.0,974.0,8.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,742.0,0.01,0.02,1932.0,3220.0,0.01,0.4234,-0.0083,0.0032,-0.0191,0.0039,0.0,2383.0,10128.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,C,743.0,15.67,15.8,28.0,100.0,15.77,0.4758,0.9912,0.0036,-0.0192,0.0041,0.0,117.0,2.0
2026-09-18 12:46:16,2026-09-18T12:30:11,758.69,2026-09-18,P,743.0,0.01,0.02,2718.0,3141.0,0.01,0.4006,-0.0088,0.0036,-0.0192,0.0041,0.0,6262.0,48404.0
